,group,names,scores,logfoldchanges,pvals,pvals_adj
2345,COVID,C2orf49,2.9345686,1.0916369,0.0037101008283375835,0.05809456705454722
2346,COVID,PRMT9,2.9340496,0.8792643,0.003717171092567204,0.05816617338802507
2347,COVID,PPP3R1,2.9337826,0.8552145,0.003703790027978544,0.05803476443436007
2348,COVID,LINC00624,2.933067,4.0758824,0.003939903111100152,0.0609958280250879
2349,COVID,PDHB,2.9328399,0.83311933,0.0037010912129219788,0.058027651702576837
2350,COVID,TNFSF9,2.9308674,2.011692,0.003857045513857793,0.05996794082028022
2351,COVID,RHOA,2.9306731,0.39057842,0.003587785580329413,0.05650216479853461
2352,COVID,TMBIM4,2.9301598,0.52092,0.0036472819583283508,0.05728421535629396
2353,COVID,RAP2A,2.9293413,1.0465537,0.003789754638228922,0.05916284519680165
2354,COVID,SMPD2,2.9279573,1.71867,0.0038839449891840357,0.06028134860823679
2355,COVID,CERS5,2.9264002,1.1382655,0.003859138977099172,0.05996794082028022
2356,COVID,SLC4A3,2.9252417,1.1083614,0.003837690213525902,0.0597310260296995
2357,COVID,RBM4,2.9225206,0.7353476,0.003808266515779447,0.05943192206736005
2358,COVID,MAGT1,2.922363,0.79949504,0.0038311613620164503,0.05966928147381288
2359,COVID,PPP6R3,2.9222157,1.0360615,0.003888290546976146,0.0603170585548907
2360,COVID,FMNL3,2.9220364,0.75332034,0.003823214213782907,0.05958534992802373
2361,COVID,DSE,2.9215946,1.1883996,0.00391359087234085,0.06066912385927659
2362,COVID,CCDC124,2.9211214,0.8243876,0.0038218697673170245,0.05958433107118349
2363,COVID,TUBA1C,2.9199035,1.0328956,0.0038846944985816345,0.06028134860823679
2364,COVID,DEF8,2.919829,0.85745275,0.003837610198848456,0.0597310260296995
2365,COVID,SYNE3,2.9181228,1.3166428,0.003970777174202537,0.061371826105856335
2366,COVID,PI4KB,2.9163105,1.0852071,0.0039443773015414,0.061044808044852024
2367,COVID,GCFC2,2.916274,1.313505,0.00399399683337105,0.06171023167023449
2368,COVID,SETD3,2.915952,1.1411389,0.003954860329043104,0.06116640556711286
2369,COVID,STK17A,2.915333,1.0196337,0.00393752716397806,0.06097931030809639
2370,COVID,MDN1,2.914774,0.8165491,0.003930145933190575,0.06088524048944122
2371,COVID,C12orf45,2.9147592,0.55726993,0.003849549986614156,0.0598956033989425
2372,COVID,ZNF621,2.9143288,2.3061976,0.004092937334443913,0.06307083274611235
2373,COVID,PBX2,2.9140882,0.68175733,0.003903659695564959,0.060535314000731706
2374,COVID,SNCA,2.9132054,0.93490946,0.0039545448629645695,0.06116640556711286
2375,COVID,RAD23A,2.9131582,0.628241,0.003878980337973662,0.06025289098505003
2376,COVID,LIMA1,2.9119897,2.8809783,0.004134259039363836,0.06358214694279463
2377,COVID,MFSD8,2.9118166,1.4561793,0.0040671565624922305,0.06273656334673447
2378,COVID,PPP1R10,2.9096153,0.70125324,0.003961186376148858,0.061243911764526524
2379,COVID,B4GALT1,2.9090362,0.49926004,0.0038552145214679227,0.05996371060703229
2380,COVID,AATF,2.908382,0.824685,0.004000279817459624,0.06176633576948596
2381,COVID,TIMP2,2.906863,1.0479425,0.004038603671836862,0.062337413336265204
2382,COVID,EPS15,2.9066107,0.7440556,0.003999311649761815,0.06176633576948596
2383,COVID,CLEC4C,2.9058154,0.43564063,0.003883429191341068,0.06028134860823679
2384,COVID,AC026979.2,2.9050872,2.1226468,0.0042143441349006,0.06459767644345295
2385,COVID,EHMT1,2.9042583,0.92825055,0.004069584443009209,0.06275323458892454
2386,COVID,AL121603.2,2.9042125,2.7638314,0.004257157271084418,0.06514961048495287
2387,COVID,PNPLA2,2.904119,0.7757565,0.0040426410011223475,0.06237906207230322
2388,COVID,SRSF9,2.9011085,0.40445033,0.003927073301290434,0.06085787846550684
2389,COVID,BCAR3,2.901025,3.6407104,0.004332642283057064,0.06609970420975446
2390,COVID,PLEKHF2,2.8991852,0.98003536,0.004129682187198451,0.06355372150923444
2391,COVID,TUBGCP3,2.8986042,1.0435203,0.004153317382758926,0.06379101119632108
2392,COVID,RMC1,2.8979928,1.1646115,0.004236577399927323,0.06489862597770944
2393,COVID,MGST3,2.8973646,0.7061664,0.004094242620304047,0.06307083274611235
2394,COVID,DAAM1,2.8971987,0.66994554,0.004105321840103455,0.0632205992064064
2395,COVID,PKN1,2.8965423,0.79429,0.004151011838841067,0.06377662780361883
2396,COVID,WWP2,2.896335,1.7284003,0.004264628285870245,0.06522109128988164
2397,COVID,MRPL43,2.8956923,0.7592049,0.0041321475655064,0.0635706612257431
2398,COVID,ATP10D,2.8955169,1.5651946,0.00427674193774121,0.06536343386736762
2399,COVID,THRA,2.895414,2.196984,0.004320670472537585,0.06596067688619671
2400,COVID,TMEM248,2.8950098,0.6687738,0.0041204792837384345,0.06343304922461045
2401,COVID,FAM162A,2.8947377,0.75884855,0.0041425636966667635,0.06366782819053926
2402,COVID,TRAF3IP2-AS1,2.8946621,2.4861736,0.004361742618939391,0.06644454485306495
2403,COVID,SEMA4A,2.8935215,1.36324,0.004260684363256168,0.06518217417994264
2404,COVID,FMC1,2.8928275,1.3297602,0.004321483467642804,0.06596067688619671
2405,COVID,SURF1,2.891125,0.65140504,0.004141938536164575,0.06366782819053926
2406,COVID,SIK1,2.890201,1.9958369,0.004370446031654949,0.06651187779765244
2407,COVID,NCOA7,2.8894434,0.78470004,0.004200087758478419,0.06444561532969652
2408,COVID,TBC1D9B,2.8888078,0.858792,0.0042532739877552345,0.06513297680657128
2409,COVID,NUDT15,2.887715,1.7560498,0.0043494620941991755,0.06632253427043351
2410,COVID,RUNX3,2.8856053,1.2851832,0.00436911399625286,0.06651187779765244
2411,COVID,PPIG,2.88438,0.6162968,0.004256250656124624,0.06514961048495287
2412,COVID,KTI12,2.8841417,1.1249775,0.004356527761875675,0.0663868136274833
2413,COVID,GAS2L3,2.8832335,26.037788,0.004602466257988106,0.06954307108729094
2414,COVID,G2E3,2.8829248,1.247768,0.0043820712618904715,0.06664525225723335
2415,COVID,DPP8,2.8828917,0.9465053,0.0043334298612525786,0.06609970420975446
2416,COVID,IDH2,2.8818696,0.6971959,0.004313024318259772,0.06587472945633221
2417,COVID,PHPT1,2.8810194,0.56987244,0.004271119692857165,0.06529893002036698
2418,COVID,SAFB2,2.8804939,0.8286062,0.0043559550495830815,0.0663868136274833
2419,COVID,FRRS1,2.8801823,3.4881587,0.004586711767423071,0.06932750842752639
2420,COVID,RTL8C,2.8789046,1.5710756,0.004520492816617195,0.06845989511355507
2421,COVID,ZNF148,2.8788605,0.8723031,0.004396499499145225,0.06677493692736551
2422,COVID,MCFD2,2.8778584,0.8661362,0.00438944498519495,0.06669207605685634
2423,COVID,AC022098.1,2.877691,2.0479658,0.00455947606821612,0.06900540388621823
2424,COVID,UBA2,2.8764362,0.7285752,0.004387038508833479,0.06667725999853141
2425,COVID,SRSF6,2.87619,0.56722474,0.0043109464661012,0.06586458844764129
2426,COVID,MRPL21,2.874807,0.777714,0.004397765466536952,0.06677493692736551
2427,COVID,MTPAP,2.8740096,1.4642583,0.00451609332039193,0.06841550934541062
2428,COVID,RNF166,2.8738046,0.71895385,0.004418895904601279,0.06707391554902117
2429,COVID,GLRX,2.873509,0.57418007,0.004363179071585747,0.06644469887896386
2430,COVID,COASY,2.8733256,1.0190969,0.004500987552020028,0.0682088497473328
2431,COVID,PCNP,2.8732693,0.61218286,0.0043728580748422455,0.06652685191327601
2432,COVID,KLF16,2.8723419,0.9075654,0.004480131759889814,0.06798125664583295
2433,COVID,SPTLC2,2.8702114,0.8165766,0.004487592460051312,0.06805013253874684
2434,COVID,BIN1,2.8697743,0.7605378,0.004491158200564589,0.06808204152785578
2435,COVID,SPATA13,2.8688478,1.1822582,0.004581308187315182,0.06929079889541898
2436,COVID,DTD1,2.8687508,1.7706649,0.00465147590927765,0.0701243863293819
2437,COVID,MAPKAPK5,2.864609,1.1193867,0.004623044181052266,0.0697634888662581
2438,COVID,EFCAB2,2.8629527,1.2261178,0.00468589743987196,0.07055198653490477
2439,COVID,TCEAL4,2.8625386,1.2796937,0.0046554644197623965,0.07016180994183484
2440,COVID,GLRX5,2.8619897,0.60116005,0.0045586125461791705,0.06900540388621823
2441,COVID,PLVAP,2.8616874,1.0930809,0.004660601716304058,0.07021651693153565
2442,COVID,U2AF2,2.8615959,0.8856064,0.004611489812933801,0.06965682277746699
2443,COVID,ATG12,2.8609965,0.6941801,0.004586532527363924,0.06932750842752639
2444,COVID,UBAP2,2.860298,1.2989811,0.004751229608916097,0.07142022591214826
2445,COVID,DYNC1LI1,2.8584955,0.9498984,0.004706919121792499,0.07082271329766852
2446,COVID,TTF2,2.8576262,1.4164861,0.004785420687344428,0.07184481106929044
2447,COVID,PCDH9,2.856778,1.3648756,0.0047903405375299335,0.07189214677844537
2448,COVID,GNB4,2.8563862,0.8970435,0.004687968837679462,0.07056036844409048
2449,COVID,VWA8,2.85584,1.8961979,0.004842378220215167,0.07255623898697437
2450,COVID,PHC2,2.8555303,1.4348435,0.004828210299543398,0.07239052095073373
2451,COVID,AL109955.1,2.855232,4.0676455,0.004975780590017333,0.07412592357063237
2452,COVID,SMIM20,2.853752,0.93054974,0.004731293376119833,0.07114350246390133
2453,COVID,FBXO44,2.8522904,1.8869239,0.004913022216779227,0.07340225367108515
2454,COVID,HIST1H2BC,2.851765,1.8599471,0.004879025247731736,0.07302332365148874
2455,COVID,SYF2,2.8510954,0.5245662,0.004645983036854045,0.07006425179307504
2456,COVID,TADA2B,2.8510587,1.3068532,0.004838678940182307,0.072524137628524
2457,COVID,NET1,2.850533,1.6767188,0.004879821538019157,0.07302332365148874
2458,COVID,MGA,2.8490624,1.0035255,0.004857798216381009,0.07276388170800416
2459,COVID,FCRLA,2.84861,1.2655244,0.0048995792116720135,0.07327190946919071
2460,COVID,ARCN1,2.8485336,0.84807354,0.0048239116053856185,0.07234935551361353
2461,COVID,MRC1,2.8481743,4.0113926,0.0050793969835152076,0.07517691826562038
2462,COVID,PDCD4,2.8479166,0.5462511,0.0047286750382446755,0.07112709008123667
2463,COVID,AP005899.1,2.8474555,4.901152,0.0051029113216836675,0.07548873325160747
2464,COVID,MKRN1,2.8466303,0.8141154,0.004804566530934553,0.0720824242438181
2465,COVID,AL162377.3,2.8451593,5.3883023,0.0051453174529804075,0.07609189467607598
2466,COVID,RALGAPA1,2.844842,1.2063407,0.004943052869119852,0.07375630200354874
2467,COVID,CMTR1,2.8444178,1.4507105,0.0049314026938245,0.07362009123851027
2468,COVID,DRG2,2.842994,1.1800737,0.004953585288548252,0.07388979093235087
2469,COVID,Z98885.3,2.8421357,3.976715,0.005169699386813608,0.07637972604989697
2470,COVID,ZFY,2.8420167,1.335572,0.005019380129295629,0.0745733369783331
2471,COVID,ARHGAP26,2.8414333,1.2911927,0.004990037987697511,0.07421964547219055
2472,COVID,C1GALT1,2.841136,0.80569285,0.004901467429985575,0.07327662347832094
2473,COVID,PHF6,2.8407896,0.93336254,0.0049275751357699725,0.07359607570526078
2474,COVID,VPS11,2.8387442,1.3389348,0.005036507352231278,0.07476757759602991
2475,COVID,VCPKMT,2.8387218,1.6113689,0.005080219360728425,0.07517691826562038
2476,COVID,DNAJC10,2.8379648,0.78276795,0.004932343825248809,0.07362009123851027
2477,COVID,COG8.1,2.8370843,2.6096303,0.005190265213447888,0.07658732536548467
2478,COVID,RBM41,2.8359377,1.1960574,0.005054243386143381,0.07495920850051044
2479,COVID,NFE2L2,2.8351536,0.8705251,0.00502022120822713,0.0745733369783331
2480,COVID,MRPL9,2.8346906,0.782625,0.00498734875766395,0.07421964547219055
2481,COVID,MAN2A2,2.83407,1.1094614,0.005079627622421348,0.07517691826562038
2482,COVID,TMEM138,2.8333733,0.95404863,0.005051003333067111,0.07493501250560457
2483,COVID,MTERF4,2.8331249,0.8808131,0.005034924987362569,0.07476757759602991
2484,COVID,MCM9,2.8322728,1.7681516,0.005193336319062816,0.07660746646207163
2485,COVID,NSD2,2.831144,1.652223,0.005243702044837646,0.0772770060286988
2486,COVID,AP003352.1,2.8310072,4.9007616,0.0053570764856109435,0.07852550377775336
2487,COVID,TMCO3,2.8301835,1.4909526,0.0051754166528781365,0.07643995223769028
2488,COVID,CCDC32,2.8289342,1.1374851,0.005214447271253526,0.07687019357090959
2489,COVID,SEL1L3,2.8285627,0.53504443,0.004999740595936445,0.07431650157023081
2490,COVID,OCIAD1,2.8272538,0.572439,0.0050471059517566,0.0749010460836666
2491,COVID,CDK11B,2.827026,0.98663837,0.005152166906019768,0.07614484236993174
2492,COVID,CYC1,2.8257334,0.5841137,0.005066061764753474,0.07511057328111898
2493,COVID,SH3BP4,2.824717,1.3429173,0.0052717292059274844,0.07761638221521047
2494,COVID,AIRN,2.8236222,26.243025,0.005490662487833854,0.08018088443048661
2495,COVID,ATG16L1,2.8233805,1.6995107,0.005327510575060401,0.07821517574176291
2496,COVID,GTPBP6,2.823036,0.72212064,0.005150513542533574,0.0761445645399505
2497,COVID,SMAD3,2.822317,1.0317585,0.005264800501980072,0.07753887656789114
2498,COVID,RPUSD4,2.8216271,1.5451388,0.005346550130681626,0.07844525709847965
2499,COVID,VIRMA,2.8215737,1.1505969,0.005323763912980342,0.07818481025292441
2500,COVID,ATXN2L,2.8209376,0.8153163,0.005209638907878129,0.07682362104608888
2501,COVID,SMARCAD1,2.8192155,1.1872523,0.005293679546308086,0.07784115151048482
2502,COVID,WDR45B,2.8175094,0.9938805,0.005290983748003965,0.07782607733407537
2503,COVID,RBM23,2.815664,0.77451634,0.005285517787714367,0.07777023393015983
2504,COVID,RAB21,2.8145213,0.79908526,0.005322956367628304,0.07818481025292441
2505,COVID,MRPL11,2.8133302,0.7424247,0.005297920271129129,0.0778789264469168
2506,COVID,GCNT1,2.8125563,1.5028877,0.00547664437297382,0.08009451719890456
2507,COVID,CITED4,2.811661,1.4144384,0.005479590123495381,0.08009451719890456
2508,COVID,AC124016.1,2.8115075,2.134147,0.0055702341736255856,0.0811140321175912
2509,COVID,INTS1,2.8098586,1.0768958,0.005446493013102377,0.07976090239621539
2510,COVID,STX12,2.8082993,1.0559455,0.0054707450051330805,0.08006571954731996
2511,COVID,NDEL1,2.8071218,1.2500246,0.005565960099409312,0.08107713735799982
2512,COVID,RFX3,2.806814,1.3875934,0.005524486447464224,0.08059902181918993
2513,COVID,ANKIB1,2.806607,1.011341,0.005478632410415895,0.08009451719890456
2514,COVID,SHLD2,2.806349,1.6170961,0.005629720009917694,0.0816484672920317
2515,COVID,OGFRL1,2.8062506,0.83818144,0.005457782958709008,0.079901119217002
2516,COVID,ZNF618,2.8061495,1.6954848,0.005626655257555241,0.08162943273682759
2517,COVID,ZFR,2.8047285,0.8724817,0.005518087544632023,0.08055612352840431
2518,COVID,LDHB,2.8037522,0.42046443,0.005346212932865675,0.07844525709847965
2519,COVID,MCC,2.8024828,1.1726836,0.005606018922942589,0.08143148908835596
2520,COVID,MDH1,2.8023946,0.63353676,0.005478382778129172,0.08009451719890456
2521,COVID,MAPK8,2.8017976,1.229424,0.00559047222149774,0.08133246657284532
2522,COVID,MAP7D1,2.8016894,0.7831246,0.005528259654605124,0.08062881895745934
2523,COVID,KIF1B,2.8015125,1.3063592,0.005621159085145824,0.08157665254205702
2524,COVID,NINJ1,2.8005033,1.4342911,0.005642136148573838,0.08177761989581944
2525,COVID,PRRC2A,2.7999856,0.8965852,0.005589436399635089,0.08133246657284532
2526,COVID,FAM91A1,2.799075,0.9730588,0.005621265985316912,0.08157665254205702
2527,COVID,RDH11,2.799005,0.8563118,0.005600819270236677,0.08138133652049451
2528,COVID,DOCK10,2.79895,1.0395876,0.005639359373384596,0.08176281265164893
2529,COVID,C21orf2,2.798617,0.7814666,0.00555804497700121,0.08098716522008895
2530,COVID,LSM14A,2.797557,0.63891023,0.005520211242934944,0.08056187986869719
2531,COVID,TYMP,2.7969553,0.54068106,0.005484946547040429,0.08014766309514784
2532,COVID,COBL,2.7969284,1.8215702,0.005769227611223492,0.08328283205492258
2533,COVID,CCT3,2.794881,0.56778556,0.005552951778892813,0.08093826835667797
2534,COVID,METAP2,2.7941265,0.6101387,0.00560070744427147,0.08138133652049451
2535,COVID,MCM6,2.7936087,1.571115,0.0057551868907023485,0.08318325352667645
2536,COVID,SLC2A4RG,2.793405,0.8999182,0.00571933491187547,0.0826907192845459
2537,COVID,TRMT10C,2.7924654,0.8919752,0.005703257091744096,0.08251009100832257
2538,COVID,AC099568.2,2.7913306,2.427287,0.005946069355824024,0.08528069423389972
2539,COVID,GNL3,2.79028,0.6761813,0.005708036108194731,0.08255298170262133
2540,COVID,KNOP1,2.7899005,1.0927998,0.005806700378214043,0.08369409975826825
2541,COVID,LSM7,2.7885928,0.4499028,0.005594103926880164,0.08135989301585564
2542,COVID,TP53I11,2.7883227,0.8904018,0.005774743184568862,0.08333662841076699
2543,COVID,AKAP17A,2.7864037,0.7255517,0.005764925384517278,0.08327837309493878
2544,COVID,CAP1,2.784703,0.46400535,0.00568630987927239,0.0823666229527441
2545,COVID,RALB,2.784613,1.8638139,0.005973105282249299,0.08561573429793888
2546,COVID,DDX42,2.7837183,0.88393384,0.0058560099042836745,0.08419640906825639
2547,COVID,ELMSAN1,2.7831693,0.6790644,0.00579154282062081,0.08350146417697302
2548,COVID,RALGAPA2,2.7827911,1.1385133,0.005914227471332619,0.08495478647072426
2549,COVID,WDFY1,2.7827172,1.5955509,0.0059984865183138406,0.08592665927710084
2550,COVID,ANGEL2,2.7819388,0.9165749,0.00589206188880626,0.08468861802781574
2551,COVID,DPP9,2.7814026,1.098042,0.005950902910246788,0.0853237492061977
2552,COVID,SMDT1,2.7813594,0.44436708,0.005698687200498517,0.08251009100832257
2553,COVID,AC005332.5,2.780835,1.8213103,0.006084966391039931,0.08689824474561746
2554,COVID,TFG,2.7802284,0.9067627,0.0059311893511811535,0.08514592441769579
2555,COVID,KRI1,2.779917,0.8909319,0.005934432536485572,0.08516623699311272
2556,COVID,LRMP,2.7793505,0.8344227,0.005939327426002029,0.08521023369660564
2557,COVID,AL160408.2,2.778841,3.9679239,0.006226082178038526,0.08856055333793791
2558,COVID,DHX29,2.7781436,0.80341077,0.005926000942187699,0.08509766581099623
2559,COVID,SNRPB2,2.777702,0.50545645,0.005823440373921252,0.08385754138446602
2560,COVID,RCN1,2.7763345,1.380772,0.006040653309011093,0.08645093509891635
2561,COVID,PHB,2.7750692,0.42135713,0.005820268989487269,0.08383778930311532
2562,COVID,WWP1,2.7744193,1.2305015,0.006109613988883061,0.08719677023839723
2563,COVID,FAM169A,2.7736835,2.0563545,0.006213842368653572,0.08845845210937366
2564,COVID,ABHD10,2.7718623,1.2546356,0.006134884510740976,0.08747703093001458
2565,COVID,CCDC115,2.770774,0.784696,0.006049759202674672,0.08650152937305
2566,COVID,WDR82,2.7702594,0.8151766,0.006074416882924138,0.08677419076177187
2567,COVID,DOCK8,2.7677162,0.6142123,0.006046762340693107,0.08648522470950191
2568,COVID,TOMM22,2.7676392,0.5638623,0.0060519848252649725,0.08650679996935975
2569,COVID,IGBP1,2.7675657,0.70234114,0.006093580814326692,0.08699459658430728
2570,COVID,RANBP9,2.766405,1.2155715,0.006225952642444074,0.08856055333793791
2571,COVID,C1orf123,2.7661219,0.95227766,0.0061635470095989815,0.08783667293542338
2572,COVID,ZC3H7B,2.7652013,1.4143943,0.006277830346646064,0.08924212659998787
2573,COVID,P2RX4,2.765165,2.140916,0.006315739671201537,0.08968783116892125
2574,COVID,ABCF2.1,2.765144,1.721016,0.00636633818887718,0.09030739896183147
2575,COVID,AC007569.1,2.764883,3.7400477,0.006471437335588588,0.09140856180747689
2576,COVID,ZNF107,2.7631135,1.599714,0.0063168850692347294,0.08968783116892125
2577,COVID,AL138963.3,2.7629688,5.0010004,0.006538152589183093,0.09213525592003449
2578,COVID,IL10RB-DT,2.762585,1.5052973,0.0063881681778853675,0.09056190699896896
2579,COVID,COPZ1,2.7625656,0.54563886,0.006120746191115682,0.08732889450748328
2580,COVID,SEMA3C,2.76235,1.5610014,0.006345362663928722,0.09006470881671406
2581,COVID,SDHA,2.761784,0.74597174,0.006215106340245148,0.08845845210937366
2582,COVID,HIST1H2AK,2.7612827,3.968735,0.006552217169868742,0.0922442054383353
2583,COVID,MPPED2,2.7600596,3.152305,0.006552380126125956,0.0922442054383353
2584,COVID,WASHC2A,2.760033,1.4038714,0.006434859603284773,0.09105756371792766
2585,COVID,MAP3K4,2.7585173,1.4062191,0.006397903486431688,0.09067232613688281
2586,COVID,NDFIP1,2.7579725,0.691116,0.006255844170310295,0.08895672919100575
2587,COVID,PER1,2.757865,1.668445,0.0064846110262921815,0.09153912728751364
2588,COVID,HSD17B12,2.75781,0.76909745,0.006293912071585574,0.08944344110516851
2589,COVID,AC005224.4,2.7566955,1.9360151,0.006538707626473339,0.09213525592003449
2590,COVID,JTB,2.7554235,0.4237208,0.00619562722876634,0.08823512651325319
2591,COVID,NAXD,2.7552948,1.6976361,0.006558962480610427,0.09230897528602905
2592,COVID,SSFA2,2.7545447,1.1802374,0.006444414604597387,0.09116508045568317
2593,COVID,NFKBIE,2.754506,1.3843744,0.006478106779858441,0.09147503068594288
